id,author_id,content,possibly_sensitive,language,source,retweet_count,reply_count,like_count,quote_count,created_at
1506408921929502728,138203134,When you’re showing off the next book you want banned with the perfect edges and everything to underscore to everyone you haven’t actually read it https://t.co/XNBqBOlxsC,false,en,Twitter for iPhone,8890,3651,119602,818,2022-03-22 23:14:09+00
1501154100246986753,428140124,"Wow.
Chinese media is embedded with the Russian army and going into #Mariupol. https://t.co/90toMk0bpY",false,en,TweetDeck,6432,864,14994,818,2022-03-08 11:13:22+00
1498345781425811458,1462548977367359490,Russian forces launch an attack on  Kyiv soon after the Ukraine-Russia negotiations are over. https://t.co/8u4EYP8pkQ,false,en,Twitter for iPhone,5418,431,14587,819,2022-02-28 17:14:06+00
1496693746670448641,57362322,Ukraine asks why Russia is permitted to remain in the UN in light of Putin declaration of war just 48 minutes ago https://t.co/Os5NgNCGfN,false,en,Twitter for iPhone,11325,790,77059,819,2022-02-24 03:49:31+00
1497872303530680324,534767428,vous réalisez la dinguerie qu'il vient de balancer la ou pas? https://t.co/Z32i3bvifj,false,fr,Twitter Web App,6859,258,34760,819,2022-02-27 09:52:40+00
1506404268441485322,4361001253,"Remarkable @BBCNews report: farmers in Vosnesensk ambushed 🇷🇺 forces as they approached the small community, halting their advance by blowing up the bridge, destroying all 🇷🇺 tanks vehicles w/ help from 🇬🇧 NLAW anti-tank weapons, inflicting heavy 🇷🇺 losses &amp; full retreat
#Ukraine https://t.co/1Pu7HewKaG",false,en,Twitter for Android,5443,357,15904,819,2022-03-22 22:55:39+00
1507058538316763141,1297152020785385473,Hypocrites. https://t.co/cz09QNYdvK,false,fr,Twitter for iPhone,7702,727,19617,819,2022-03-24 18:15:29+00
1501347559326978051,1269817503263240199,Here’s a thread of some of the people and things Biden has blamed. 🧵 https://t.co/5s3ZyW6Bet,false,en,Twitter for iPhone,5183,460,16289,820,2022-03-09 00:02:06+00
1505576090697404423,39344374,Serious question… Is anyone actually dumb enough to believe that this was a coding error instead of something used to drive the narrative that they wanted? https://t.co/p8M9XCnjXV,false,en,Twitter for iPhone,11359,4466,47491,820,2022-03-20 16:04:46+00
1501569745576943625,1359532099,Russian occupiers strike a maternity hospital in Mariupol. Multiple casualties reported.,false,en,Twitter for Android,9387,789,25530,820,2022-03-09 14:44:59+00
1506280767424507908,158426909,"""What faith are you?"" is Graham's 1st question in a government that has no religious test for office.",false,en,Twitter Web App,9986,2817,77589,821,2022-03-22 14:44:54+00
1496954245173714945,1349149096909668363,"We’ve already seen the impact of our actions on the Russian currency — the ruble — which early today hit its weakest level ever. 
 
The Russian stock market plunged today. 
 
And the Russian government’s borrowing rate spiked above 15 percent.",false,en,The White House,7863,4775,60269,821,2022-02-24 21:04:38+00
1496092756229427202,1192160073897988096,For those who need a reminder. https://t.co/F3bcaREaC9,false,en,Twitter for iPhone,11788,1667,55541,821,2022-02-22 12:01:23+00
1498547251949588482,732521058507620356,"Two leaders, two worlds...
Freedom will prevail 🇺🇦✊ https://t.co/TG7Q8Yr4xp",false,en,Twitter for iPhone,10539,1279,80656,821,2022-03-01 06:34:41+00
1498055729210482698,1355398340,"Leonard Nimoy, the son of immigrants from Iziaslav, Ukraine. #IStandWithUkriane 🇺🇦 🖖 https://t.co/Y7lxjmyzoo",false,en,TweetDeck,14797,859,104504,822,2022-02-27 22:01:33+00
1496874428533252104,1454882898125934594,"my brother asked rn “why we should hide? they’re going to kill us?”
he is just 9. just 9.",false,en,Twitter for iPhone,7470,586,91682,822,2022-02-24 15:47:29+00
1502970005008400385,1298372735383605249,"This is perhaps the most dangerous thing he said last night, and something new from him. Abolishing the federal civil service system to give him sole power to fire every federal employee without cause is a huge step towards autocracy. https://t.co/WWuQ3aKpnP",false,en,Twitter for iPhone,6833,2408,19167,822,2022-03-13 11:29:07+00
1505569754068660226,798953701972938752,"President Zelenskyy has me in tears with this video. This is pure brilliance.

“Yes, Ukraine was beautiful. But now, it will become great.” - @ZelenskyyUa 

Please watch. #LongLiveUkraine https://t.co/uzWf3jvFGV",true,en,Twitter for iPhone,7631,529,20374,822,2022-03-20 15:39:36+00
1503058935145807874,1462548977367359490,President Volodymyr Zelensky visited the Ukrainian soldiers wounded in battle as they are getting treatment at the military hospital in Kyiv. https://t.co/sEqfvNn8XA,false,en,Twitter for iPhone,8607,886,55463,822,2022-03-13 17:22:30+00
1506090530412838914,18004222,Just wanted to remind again today that @TuckerCarlson actually said this https://t.co/yNgLgtlmro,false,en,Twitter for iPhone,12097,3344,38801,823,2022-03-22 02:08:58+00
1497844988171935746,1222773302441148416,"The French Foreign Legion has decided that it will allow its Ukrainian soldiers to return to Ukraine with their full combat gear.

🇫🇷🇺🇦 https://t.co/bhzr4mxPS6",false,en,Twitter for iPhone,5922,389,30693,824,2022-02-27 08:04:08+00
1507229522651140098,837955578328555520,"北海道の自衛隊駐屯地で講演させていただき、意見交換いたしました。
北海道だと仮想敵国が共通のはずなので、大変有意義な時間になりました。

P.S. コメンテーターさん、何も知らずに他人に的外れの批判する前に、自分の発信こそに気をつけてはいかがですか https://t.co/ny8RogxNWn",false,ja,Twitter Web App,8423,873,40630,824,2022-03-25 05:34:55+00
1498671445676863494,18831926,"SCOOP—Russian attacks cut off access to the main warehouse for Novo Nordisk drugs in Ukraine, a source says. All of NN’s insulin in 🇺🇦 is stored there. Unless warehouse access restored, pharmacies only have a couple days of #insulin left. ➡️This is also a crime against humanity. https://t.co/GsFBteDFfu",false,en,Twitter for iPhone,8075,312,17191,824,2022-03-01 14:48:11+00
1499858822990639104,4645237240,"Watching videos of Ukrainian farmers stealing Russian military equipment worth tens of millions of pounds - in this case a Tor-M2 SAM system - will absolutely never get old.👇🇺🇦
https://t.co/1ydfHcdiTP",false,en,Twitter Web App,5177,596,29892,825,2022-03-04 21:26:24+00
1497881593511395328,163018653,"Oh my. I could cry. A small town near Chernihiv went on the street and stopped RU tanks.
People, you are wonderful. 

#RussiaGoHome #ukrainerules #NoToWar https://t.co/ibdC0JbCZ9",false,en,Twitter for iPhone,9707,622,47075,825,2022-02-27 10:29:35+00
1497122294258229253,1462548977367359490,"⚡️BREAKING: Russia’s forces have entered the Obolon district in Kyiv, where the Ukrainian military is currently fighting them. Ukraine’s Defense Ministry ask residents not to leave their house and prepare Molotov cocktails. The district is approximately 10 km from central Kyiv.",false,en,Twitter Web App,5914,431,24067,826,2022-02-25 08:12:24+00
1498607729987842050,22910295,"Happy Birthday, Edou! 🎁 https://t.co/ZNgzLmmsg5",false,en,TweetDeck,9238,2169,103546,826,2022-03-01 10:35:00+00
1499907464623501332,1349149096909668363,"Today I welcomed President Niinistö of Finland to the White House to talk about European security. During our meeting, we called PM Magdalena Andersson of Sweden to discuss enhancing our cooperation. Both countries are valued defense partners to the United States and NATO. https://t.co/F15RdYcdpa",false,en,The White House,6000,8453,46717,826,2022-03-05 00:39:41+00
1503794626792243204,40291895,I recently learned that the US pilot with the most downed planes during aerial combat in WWII was a guy from Wisconsin named DICK BONG and I have not since recovered https://t.co/qQJwPqvOIO,false,en,Twitter for iPhone,6195,561,52336,827,2022-03-15 18:05:52+00
1500921863483969540,926164634570067968,"NEW: THREAD: PUTIN’S PLAN SHOWS WHY HE DIDN’T INVADE UKRAINE UNDER TRUMP. 

The “peace deal” he just offered is the same kind of deal trump allies were trying to get for Putin. 

As long as what Putin wanted was on the table, there was no need to invade. 1/",false,en,Twitter for iPhone,7872,363,23050,827,2022-03-07 19:50:32+00
1498125685793173509,3171712086,"My heart goes out to the Indian students suffering such violence and their family watching these videos. No parent should go through this. 

GOI must urgently share the detailed evacuation plan with those stranded as well as their families. 

We can’t abandon our own people. https://t.co/MVzOPWIm8D",false,en,Twitter Web App,13356,2515,38697,827,2022-02-28 02:39:31+00
1505469160796602368,3301937067,More powerful anti-advertising targeting Nestle’s controversial decision to continue funding Russian war crimes in Ukraine https://t.co/7xQmy6U0Tv,false,en,Twitter for iPhone,9019,480,20813,827,2022-03-20 08:59:52+00
1497214891031240707,532779460,"The director of the main synagogue in Odessa tearfully bids goodbye to the synagogue, asks people to pray for them as they evacuate during the Jewish Sabbath: https://t.co/KQOm0DgAif",false,en,TweetDeck,6981,592,32403,828,2022-02-25 14:20:21+00
1497179578074382341,1295658563793117184,"◥◣ #BTS × #smash. ◢◤
今すぐ #smashcity に遊びに行こう💨🌃

今日は #SUGA のメイキングを公開！✨

お気に入りのシーンを見つけたら、
PICK機能でシェアしてみて下さいね😍

公開開始から1時間のみ、限定で無料公開中⬇️
https://t.co/5keUSFIP9J https://t.co/DiodfNdADJ",false,ja,Twitter Web App,14214,349,72852,828,2022-02-25 12:00:02+00
1498626335425585154,1652541,"The moment dozens of diplomats from the European Union and United States walked out of a speech by Russian Foreign Minister Sergei Lavrov during the annual U.N. Human Rights Council session, nearly a week since Moscow unleashed its war on Ukraine https://t.co/zxXq0rUNHF https://t.co/Lni6gjApio",false,en,Twitter Web App,5288,627,16807,828,2022-03-01 11:48:56+00
1497933233459281929,156289017,"La escritora ucraniana #IrynaTsvila, autora de “Voces de la guerra. Historias de veteranos”, ha muerto junto a su pareja Dmytro defendiendo #Kiev de la invasión rusa.
DEP
Resiste, #Ucrania #StayWithUkraine 🇺🇦 https://t.co/aLcK7fVYkW",false,es,Twitter for Android,15112,1332,28745,828,2022-02-27 13:54:47+00
1497710795135721477,71028123,My dad would have been 90 today. Several yrs ago I was at his house on his birthday and a huge bouquet arrived. 'Who are those from?' I asked. He rolled his eyes. 'Elizabeth Taylor. We were born one day apart &amp; she sends these every year to remind me I'm a day older than her.' 🎂,false,en,Twitter Web App,11365,2152,190309,828,2022-02-26 23:10:54+00
1498289346385956866,872168064153989120,"Hmm, I think that my return to Ukraine is nearing 😎
🇺🇦✊
#StandWithUkriane #CrimeaIsUkraine",false,en,Twitter for iPhone,6129,590,36941,829,2022-02-28 13:29:51+00
1496885929860026374,29442313,"It is outrageous, if unsurprising, that Trump would praise Putin’s murderous invasion of Ukraine as an act of “genius.” It should concern us all that Putin is exactly the kind of leader Trump would like to be, and that so few Republicans have the courage to say this out loud.",false,en,Twitter for iPhone,16356,2663,95736,829,2022-02-24 16:33:11+00
1496272289821863941,816719802328715264,"Former President Trump’s adulation of Putin today - including calling him a “genius” - aids our enemies. 

Trump’s interests don’t seem to align with the interests of the United States of America. https://t.co/snclqW8yCL",false,en,Twitter for iPhone,8906,3381,42660,830,2022-02-22 23:54:47+00
1496776124696780802,732521058507620356,"Join our Twitter-storm on February 24rd from 12 to 2 pm Kyiv, 10 am - 12 pm UTC. Use #StopRussianAggression and #RussiaInvadedUkraine hashtags to tell the world of the ongoing Russian aggression against Ukraine and the fact that Ukraine is under attack. https://t.co/QY9p2ySQvZ",false,en,Twitter for iPhone,7080,545,18974,830,2022-02-24 09:16:51+00
1505915866587803655,2548766911,"1/20 Tomorrow Alexei Navalny, the leader of the Russian opposition, will be sentenced. The prosecutor's office asked for 13 years of imprisonment. Below is a thread about how Alexei’s trial went and what he is accused of. Please share.",false,en,Twitter for iPhone,13088,267,23803,831,2022-03-21 14:34:55+00
1497718363627442177,908850624,"In 1941 over 33,000 Ukrainian Jews were murdered in a 2 day span in the Babi Yar ravine marking one of the deadliest massacrers of the Holocaust. For 🇺🇦 to have a Jewish President descended from a Holocaust survivor standing up to a dictator is really empowering. https://t.co/DAtJPAdMih",false,en,Twitter for iPhone,19574,798,118509,831,2022-02-26 23:40:58+00
1504091172196823042,1120633726478823425,"🇺🇦 has become a member of 🇪🇺 Energy Union. The unification of 🇺🇦 &amp; 🇪🇺 energy systems has been completed. Now 🇺🇦 electricity flows in 🇪🇺 &amp; vice versa. Grateful to 🇪🇺 members, personally to @vonderleyen, @KadriSimson &amp; everyone, thanks to whom we now have a single energy system!",false,en,Twitter for iPhone,17057,2108,116927,832,2022-03-16 13:44:14+00
1505882318682177537,784347608,"THREAD - Je lis partout que les Russes bloquent les civils à #Marioupol. Faux. J’étais sur place samedi : un couloir humanitaire est en place, bcp sortent par milliers, des soins/nourriture sont apportés. Ça c’est du factuel. La vidéo en dessous est de moi, constatez vous-même👇 https://t.co/EpGCqkR44S",false,fr,Twitter for iPhone,7685,932,11233,832,2022-03-21 12:21:37+00
1502933647783043080,191881312,"Breaking: Russian aviation hit in a significant way again - this time, by Bermuda. Bermuda revokes the licenses of 745  Russian aircraft (that’s 50% of Russia’s airline fleet). 

Note: Majority of aircraft flying for Russian airlines are registered in Bermuda for tax avoidance.",false,en,Twitter for iPhone,14741,425,61005,832,2022-03-13 09:04:39+00
